Absolute Magnitude,Est Dia in KM(min),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
24.1,0.040230458,1152316800000,13.1569793647,22468890.0,6,0.0562109,0.2678910023493151,1.202839507360412,12.97246676933387,291.2384562208863,0.8806096260682751,272.4309507275676,2458199.08017592,211.6360324067085,0.747123759488927,0
24.4,0.0350392641,1152921600000,4.834408535,73274368.0,6,0.0703298,0.309054144895937,1.539583512386512,1.590884955113613,261.4478339011671,1.063768846470015,116.5985011073005,2458237.218370538,237.8675246713573,0.5159399967608108,0
21.2,0.1529519353,1152921600000,18.5124639182,16777598.0,0,0.0483128,0.5231662304887474,1.161990087659339,5.148869337419157,222.0035992756099,0.5540761136333135,319.1597203224315,2457990.053705055,8.219827860216961,0.7868653817894204,1
21.7,0.1214940408,1152921600000,16.8954466897,43684672.0,0,0.206887,0.4337544575820043,0.8535791211404699,28.30152700083529,91.95222154912942,0.4833353724468614,1.585160650262724,2458060.5622301134,284.9345915374054,1.249793894107071,0
20.7,0.1925550782,1152921600000,14.2476301846,39848120.0,4,0.121216,0.5646991743133583,1.718347328069642,8.620203496791941,324.6084127427416,0.7479980107251499,344.4124416162516,2458059.64610679,334.1200275865802,0.4375600325715143,0
20.4,0.2210828104,1152921600000,23.6682777004,66365748.0,6,0.0603378,0.5311266167611985,0.7061856960164784,16.12663522341424,159.7375444854408,0.331111676486094,324.5664297715997,2457990.832877869,16.05546560001224,1.660831981092108,0
22.612,0.07982795,1152921600000,1.983208698,49575832.0,4,0.169584,0.2522802916386989,1.50298059470599,10.0136236376039,186.755409122183,1.123808211946258,55.92414351403631,2457901.925526401,52.7276578402501,0.5349017439823066,0
18.7,0.4836764882,1153526400000,26.0872587764,58942152.0,0,0.131875,0.1979580957915888,1.32072380547989,43.87858409562145,306.2546641017849,1.05927583588047,58.62233417177695,2457864.41809122,88.36625655481927,0.6493607956205641,0
22.7,0.0766575574,1153526400000,15.0881967344,60199852.0,7,0.0398058,0.3416996665845315,1.568384816047807,11.97149877788956,180.5961565171704,1.03246824732803,161.2000407923363,2458263.629488534,227.9633029455405,0.5017936142018357,0
21.6,0.1272198785,1153526400000,18.4763713802,16300225.0,6,0.105376,0.3873408912990201,1.740266494263014,33.29456783792689,303.4302787402191,1.066190119277357,323.96804467795,2458099.275212952,317.5938924457799,0.4293193230041942,0
20.6,0.2016299194,1153526400000,21.8484750622,39250260.0,6,0.259874,0.7167155362566165,1.831683383179719,16.7992176843339,180.6981542011159,0.5188874449517331,18.58933819778133,2458415.74843336,194.9040315449936,0.3975836034327312,0
24.0,0.0421264611,1153526400000,6.2131299462,66397648.0,4,0.0824436,0.1738111646348324,1.150995540376495,14.50256525174359,42.62597002825503,0.9509396650141578,81.53637541491904,2457777.225291805,178.2104401988957,0.7981667141776964,0
16.05,1.6389095149,1154995200000,15.2848401112,32020226.0,0,0.149558,0.4365122239502867,0.832041312581066,15.7559714300814,170.8848664870347,0.4688451088077891,355.9827741469682,2453600.981067549,104.564615889354,1.2986339076561,0
19.5,0.3346223745,1154995200000,16.1894015851,43077676.0,0,0.0225498,0.2736569612088209,0.8641258205484663,13.24668293227481,134.2602538845283,0.6276517743950941,328.6753581761694,2457859.148690989,173.4356751108606,1.226983155122513,1
19.4,0.3503926411,1154995200000,25.598226791,23108046.0,0,0.0575551,0.6481883436885546,1.601752868526499,19.12204554293608,133.5176673858652,0.5635153296779165,288.2158725297416,2457708.2609227644,142.0852828432597,0.4861953582226779,0
19.5,0.3346223745,1154995200000,14.3848730362,18291990.0,2,0.0580337,0.6981415913627841,2.445350789651623,4.038150175600392,175.4605559659948,0.7381496979239983,195.7463618231543,2458199.8699345933,308.6131509909224,0.2577462299610706,0
21.2,0.1529519353,1154995200000,10.3650951669,55143508.0,2,0.00600421,0.3061406081206968,1.055976654688112,15.89806929092856,43.64071598530212,0.7326993194606343,265.3538903718975,2457914.96867187,77.68690400242687,0.9082859544102108,1
19.8,0.2914439045,1154995200000,30.390150773,67276648.0,1,0.359849,0.4827102578385575,1.110622796789464,40.40324091043465,166.7384080643853,0.5745137801898418,208.7895425025945,2457824.782013015,147.9688906546967,0.8420816399819078,0
20.097,0.2541879605,1154995200000,26.7223595254,65561728.0,6,0.136369,0.6711349870995102,2.359979428357678,13.46687520062198,210.3331251550538,0.7761146651517382,21.53007876939645,2457908.2673251526,25.07416917888008,0.2718577686316646,0
22.2,0.096506147,1154995200000,5.7937108089,27297996.0,5,0.176152,0.2680349762562177,1.48095706430112,9.463717947320047,264.3393379291721,1.084008772734691,85.18190686108308,2457937.3691792777,34.52485058126967,0.5468778987240359,0
25.7,0.0192555078,1154995200000,13.3531700005,38455436.0,6,0.0208915,0.2111628362730545,0.9322792017965656,4.416967810606875,230.5373919585746,0.7354164813468235,314.1114934218853,2458139.691419272,207.5955866424222,1.094926786111132,0
23.9,0.04411182,1154995200000,12.5706704186,14765166.0,6,0.00203226,0.2116654927436459,1.076766915934849,23.80081799704096,311.9522406723861,0.8488525161034431,85.6343917213093,2458110.718214462,262.7756853931933,0.8821075090105063,0
15.3,2.3150212221,1155600000000,15.4537763602,57228456.0,0,0.104192,0.6552595563390029,2.180643268131004,21.03075351809306,217.5337158979694,0.7517559277218488,135.7028725580429,2457508.793519666,150.4988108139295,0.3060744912528904,0
23.389,0.0558155202,1155600000000,4.3794302053,30477482.0,6,0.192216,0.4944430279769331,2.38093760147023,1.379485008366173,4.462054841002636,1.203699604375153,321.3927746986879,2457983.6748937597,4.513774601372034,0.2682761426189361,0
23.8,0.046190746,1155600000000,6.1876162806,59096396.0,6,0.187247,0.4650728062339702,2.237009021859536,2.036496624495893,43.4837715770743,1.196636958492613,275.4667130927153,2457610.735237679,114.8166955279057,0.2945794659430397,0
23.8,0.046190746,1156204800000,5.15312292,22787118.0,6,0.14634,0.4548068410943522,2.122157084097218,5.991698331701008,326.1671602665756,1.156985524372961,6.461535119477194,2458490.53317524,203.7704200178345,0.3188142923295549,0
17.0,1.0581688593,1156204800000,28.8567505712,39695276.0,0,0.0732421,0.2138920122537502,0.8914387352303749,50.20770275137421,317.6875891093588,0.7007671103510119,244.2908278306745,2457892.8226361144,126.0930752309954,1.171026766264275,0
21.0,0.1677084622,1156204800000,21.5761551425,16037693.0,6,0.0996334,0.6118028720268616,1.177029629808453,24.71185533680196,341.0100552265086,0.4569195218309278,228.4806784726656,2458107.510673328,277.4056999350546,0.7718323555629267,0
27.6,0.0080270317,1156204800000,18.2515931576,65270740.0,5,0.000163588,0.2654163694125931,1.298852784788349,3.594220117197292,5.646045710798136,0.9541159942483892,39.46856059087835,2457841.639691896,105.7741586740609,0.6658312572621214,0
22.0,0.1058168859,1156204800000,1.7502651742,69401720.0,0,0.273535,0.3859645619458195,2.088532450205282,3.589476805005745,176.6912771380672,1.282432937952171,118.8713828741054,2458321.8483193815,255.0655076852049,0.3265443943090446,0
22.8,0.0732073989,1156204800000,7.4458692161,41434564.0,6,0.249515,0.4340964852427627,2.227040413896631,13.08290016481359,332.8735489021691,1.260289997730516,359.3465920594199,2457626.2318950105,110.9927840058959,0.2965595585790558,0
17.1,1.0105434154,1157673600000,22.5739123002,21894702.0,0,0.0286665,0.5866192151601922,1.442330871610362,5.519631591575583,311.8404182828025,0.5962318677049753,291.7874452622807,2457732.1077242503,152.7132563522394,0.568992739920371,1
22.8,0.0732073989,1157673600000,6.8177444003,11264975.0,6,0.0364779,0.3456114470972678,0.8050288208279814,4.817204199474179,347.3011951731596,0.5268016451066156,183.1828527250034,2458082.701538655,247.8325420830301,1.364542072473306,0
18.4,0.5553349116,1157673600000,22.1603026097,53059748.0,1,0.133383,0.5364170753378906,1.879842381177984,34.67006216019467,185.18834699,0.8714628289702736,74.41689177256843,2457684.427631375,120.8671968456781,0.3824035532475493,0
20.1,0.2538370294,1157673600000,24.5084611229,59281180.0,1,0.261406,0.6210947265950283,2.558855824682106,27.72545259088185,155.8971637451485,0.969563965855078,260.1028627509315,2458518.2258207705,235.3376889096326,0.2407882823090288,0
23.3,0.058150704,1157673600000,11.3739856322,18742216.0,0,0.0978528,0.5908220561506172,2.513768412766655,6.655483817901032,20.33906269874213,1.028578590449386,292.201375741175,2458325.3906108136,279.6560207662859,0.2472954790306339,0
21.8,0.1160259082,1157673600000,4.4347191559,72626576.0,0,0.177955,0.2594904787285975,1.602333024850909,5.753529724319114,129.1850197964802,1.186542861149705,147.7655723352698,2457584.9022590844,7.57943094403214,0.4859313271749511,0
25.6,0.0201629919,1157673600000,6.3115965016,32297298.0,7,0.013373,0.1199593996063884,1.126420232833336,10.74649219074794,147.4660909209379,0.9912955379981604,336.7675143427376,2458064.4559081257,307.2728764329414,0.8244292843652019,0
21.8,0.1160259082,1157673600000,4.4347168796,72626552.0,0,0.177959,0.2596372982559345,1.602287853458038,5.753640760087441,129.1789915540096,1.186274164157892,147.7682956395803,2458325.748230052,201.9450123609987,0.4859518762444059,0
24.0,0.0421264611,1158278400000,7.2487686901,6257070.5,7,0.0160441,0.4679943370651481,1.91492766149303,1.447816666728518,296.6422504970163,1.018752360024885,37.51156806751663,2457853.4224337926,54.70436102215493,0.371942250834077,0
19.1,0.4023045798,1158278400000,11.2441770785,18940300.0,0,0.0188434,0.4973457568249125,1.190920566209327,2.020707347929493,314.5063412859134,0.598621275889596,134.87857243,2457852.6635269546,112.1144198695223,0.7583677935479711,1
19.2,0.3841978911,1158278400000,14.2170634971,57144340.0,0,0.145443,0.4754663799419478,2.111386847902463,6.103673745415309,39.68756189154174,1.107493386673239,280.082279010041,2458466.666972341,210.2406809309805,0.3212568198834854,0
21.1,0.160160338,1158278400000,30.7042070219,66405932.0,1,0.160655,0.6722530989325256,1.233549096172312,21.65104890869763,80.73912030241533,0.4042918935850591,145.0692905085957,2457954.3911107504,33.17065711902973,0.7193983125374039,0
24.7,0.0305179233,1158278400000,4.8759819998,35352964.0,7,0.0166445,0.2258715968446506,1.206747852833754,7.501660196182359,322.411200791438,0.9341777883253406,126.1697671008093,2457972.3807781185,20.90655957973403,0.7434970877913897,0
21.8,0.1160259082,1158278400000,9.7057630263,34561840.0,2,0.218889,0.3104755296624382,0.9667191847784796,14.8794515973558,205.1788195743418,0.6665765338495407,1.333842517057521,2458041.0223217607,317.9807894657744,1.036939857058562,0
24.9,0.0278326768,1158278400000,12.7151726,50073184.0,4,0.000197428,0.09429728299909226,0.9913461008167852,6.811667715506076,6.687277222666495,0.8978648569980182,101.6465455227111,2458085.982577258,274.642098955666,0.9985415014699376,0
27.6,0.0080270317,1158278400000,10.3625767707,53031396.0,3,0.00117025,0.3577761907150847,0.7607685369236007,10.52425992010328,306.7263542806147,0.4885836677671865,335.8866842436203,2457985.109958792,22.85941130032448,1.485337887730511,0
23.2,0.0608912622,1158883200000,5.5918324779,22436158.0,7,0.142193,0.5140456805962408,2.352710848844281,6.242607087355781,349.570878505938,1.143309999303963,14.04785996315922,2457965.634978292,9.522285120664218,0.2731185771326062,0
26.5,0.0133215567,1158883200000,7.9945667486,612536.1875,7,0.00253393,0.4630129630253308,1.817528078469182,2.146349421845863,354.5843046669433,0.97598901747543,339.8631545921094,2457562.411519179,176.2155438165572,0.4022373368193549,0
22.6,0.0802703167,1158883200000,6.8883636416,31620874.0,7,0.196213,0.305365761964529,1.722002693999244,12.84628738092724,184.962354205721,1.196162029241194,166.510278435459,2458114.2006999706,310.4074462851707,0.4361675321939828,0
21.6,0.1272198785,1158883200000,9.9149586636,22812990.0,6,0.100461,0.5350858034166772,2.365922594215145,11.10957231829545,359.1507905302618,1.099951002067865,345.7221000245898,2457988.8693059995,3.149988048693583,0.2708340575839246,0
18.1,0.6376097899,1158883200000,28.3620078267,25198356.0,0,0.0920815,0.7200434971207683,0.9909675638965778,22.67803717390146,351.8751141992348,0.2774278136552375,151.1313673774323,2458011.53581019,348.9739708355243,0.9991137012055512,0
20.1,0.2538370294,1158883200000,6.4778561379,72234080.0,1,0.307314,0.2349307073742521,1.620393042576359,10.21845850725357,357.7300415025319,1.239712958859579,71.93795221688076,2457878.9348905706,58.08747045008484,0.4778301169042919,0
22.0,0.1058168859,1158883200000,12.2663684781,46490748.0,2,0.125474,0.2517472918268898,1.028003018192032,19.35467934607657,138.9980415811181,0.7692060423723193,230.975952671315,2457819.2587139863,171.3837433332502,0.9456109427546768,0
22.0,0.1058168859,1158883200000,18.4447405771,57668400.0,7,0.1105,0.1863157960772002,1.296696356108867,25.49686007933858,2.976721501898416,1.055101342250039,49.61523110902252,2457809.4217888876,127.54334565474,0.6674928811197551,0
19.1,0.4023045798,1158883200000,17.97602406,50484508.0,3,0.00834162,0.5036470276163041,1.940609937118224,5.972736362771182,252.3131967393653,0.9632275105259676,165.9196405928521,2457982.3308939263,6.62415152071811,0.3645832378237223,1
26.2,0.0152951935,1158883200000,19.6864866601,56919468.0,6,0.0155137,0.244284104276878,0.929131053110323,15.95315003758984,188.0441622448986,0.7021591060454354,306.1451095106948,2458004.887491544,355.1715815186231,1.100496361848196,0
21.9,0.1108038821,1160265600000,7.0882262361,72393432.0,0,0.0636065,0.3682879612510763,1.417023115751214,10.61872375043223,213.4325613214161,0.8951505614055516,254.491696114774,2457823.7388036326,103.2822294075046,0.5843037472590024,0
17.3,0.9216265485,1160265600000,21.4428502744,71760368.0,1,0.0979447,0.1354572152919213,0.959637389163344,30.00102074366315,329.8129979037432,0.8296475807372676,347.0500941959632,2458112.5322983596,242.5409243488813,1.048439399807438,0
25.1,0.0253837029,1160265600000,9.5645363521,30265876.0,7,0.0120203,0.3586669875545043,0.9900081678857322,15.97582899586421,196.6115408830449,0.6349249206558026,295.2610155261298,2458063.80521067,296.6589343353062,1.000566382990698,0
20.5,0.2111324448,1160870400000,18.8858005102,19027002.0,0,0.0285212,0.6132024443842551,1.453638987868928,23.55837363268557,13.49679062330535,0.5622640072554468,103.3124779375411,2457919.202150067,45.71916500498749,0.5623662254602507,1
20.4,0.2210828104,1160870400000,14.0025252764,50049264.0,1,0.0511177,0.5147876322815463,0.8938575799171852,21.09358036965412,12.96137180959469,0.4337107527547043,218.6192689166658,2457927.5197769008,85.1151305460568,1.166276655939104,0
27.4,0.0088014652,1160870400000,14.153364901,48994744.0,6,0.0110091,0.1582910382585499,0.9070830748893508,4.856543021520674,103.1268230186044,0.7634999531783576,137.8817635727509,2458032.30316789,323.7169438909147,1.14086295537078,0
24.9,0.0278326768,1161475200000,15.2374431796,2474015.5,9,0.0010863,0.4937118842802246,1.208945827252423,1.535722552153813,206.9584712845233,0.6120749048869145,82.87282546066261,2453973.042092281,50.01804119939298,0.7414703908027327,0
25.1,0.0253837029,1161475200000,8.5990114572,5911004.5,8,0.0381959,0.4247920675726925,1.729390900403134,8.694600362571494,37.00774454835889,0.9947593641794864,325.0601178158359,2454008.415918328,14.33782924533856,0.4333754639941153,0
21.2,0.1529519353,1161475200000,6.3415247058,45723380.0,6,0.301639,0.5463755470551944,2.837262890938804,11.02015107446526,46.46611819602533,1.287051826762712,336.6136253530119,2457507.4908080157,101.6739564647298,0.2062313606273029,0
22.8,0.0732073989,1161475200000,8.1156205835,25533426.0,9,0.14292,0.5091656694807595,2.253016021338226,7.475310212045758,60.13100269416675,1.105857610482671,311.0788644199577,2454018.957697813,12.1073253891862,0.2914457011712934,0
18.5,0.5303407233,1161475200000,22.6536550563,72997976.0,0,0.264165,0.124713567067601,1.363377021989517,38.87906633696712,211.8724097760373,1.193345410319202,120.1228433492383,2458057.139032376,324.933215553138,0.6191275340651785,0
19.5,0.3346223745,1161475200000,14.3869750928,14929416.0,0,0.0543609,0.1572953217107533,0.9315949656446578,26.21613896203354,30.79596170964842,0.7850594358194631,210.8981090369046,2457852.8125990974,161.8850791970179,1.096133307293395,0
21.2,0.1529519353,1161475200000,7.0117373045,66923300.0,0,0.06141,0.1914490911322442,1.281816370294313,3.842261865269067,192.9162213350079,1.036413791203034,66.77977451468207,2458097.3178582476,294.2462048242795,0.6791494499664131,0
25.7,0.0192555078,1161475200000,9.1361794643,4707465.0,3,0.00650921,0.2871313370063317,0.883302607323854,7.695931344138224,25.46851988641133,0.629678748701777,133.3619882539188,2458058.315226488,291.3592473986104,1.187243513023093,0
22.3,0.0921626549,1161475200000,7.9832955071,41272248.0,7,0.125857,0.1556773512037594,1.245834811432788,13.34906239394204,87.89755736867173,1.051886547951496,253.7648203595063,2458054.6118224864,321.646452303526,0.7087831444950419,0
25.5,0.0211132445,1161475200000,3.8214783789,6534604.5,6,0.0438304,0.3307902892678949,1.548790802656951,0.4931803394351641,323.2588566838609,1.036465845030603,72.19451779736559,2458260.8976613143,226.8466761906309,0.511346081747857,0
26.2,0.0152951935,1161475200000,13.1058237007,20259576.0,6,0.00490827,0.4498421621419517,1.708874705552513,10.10874488776714,42.98969204593432,0.9401508131770792,35.52433515750443,2458176.671662397,282.2724830499053,0.4412032894073721,0
16.7,1.214940408,1162944000000,15.3584902361,58112400.0,0,0.00545187,0.5852321960481843,1.270982941657798,5.054311365902835,97.0479963981545,0.5271628035716237,258.8869786110657,2458212.146679611,214.4185801410962,0.6878511873025173,1
18.9,0.4411182,1162944000000,10.40999977,53831388.0,0,0.246858,0.195148860886425,1.374143602162789,19.50334559213595,36.14355837191858,1.105981043506352,97.55835799164102,2458281.6815796937,187.9547209079727,0.6118653977241814,0
25.6,0.0201629919,1162944000000,7.2836113369,19958718.0,6,0.00551963,0.1078109733598011,1.016434696093921,13.7060098938375,220.6893525399665,0.9068518821513614,259.6686405089221,2457863.7629661625,131.5137031248371,0.961800175372066,0
27.7,0.0076657557,1162944000000,9.8581541404,30094534.0,8,0.000254408,0.4564429381213757,0.8907954750712905,0.3712793158155128,138.0938801281346,0.484198171164524,126.2215183472257,2454568.456528356,280.3348726486839,1.172295425890137,0
21.0,0.1677084622,1162944000000,18.4255096933,65968624.0,3,0.0607186,0.3582811924420946,0.8482991564735446,12.75020072424815,232.8171874235522,0.5443695231445801,157.7599795945442,2458036.7438758905,314.279059467287,1.261480440749528,0
21.1,0.160160338,1163548800000,14.9598067507,40095864.0,8,0.265944,0.4223711030467768,2.101471172109099,27.75756898021135,226.2053357102836,1.213870475124376,211.7134467723236,2454084.695990471,349.5835266048612,0.3235332487902914,0
23.2,0.0608912622,1163548800000,13.7457571172,6080474.5,9,0.0122803,0.2501001236161604,1.320728027401148,24.40450087620045,235.5742674088252,0.9904137844847932,161.2399009799623,2454038.547872784,10.35863635111099,0.649357681942465,0
19.9,0.2783267681,1163548800000,9.6257924503,26102174.0,0,0.0807597,0.4034355461548302,0.918884510791844,10.53351561859993,205.297250983349,0.5481738363273223,95.41295794635704,2457849.1173174363,169.3904315323507,1.118955145091185,0
21.5,0.1332155667,1163548800000,6.834607252,58871912.0,0,0.0377422,0.2307270181901738,1.187732895267396,5.522757022073951,316.8114742797704,0.9136908259359676,325.6664650692824,2458160.517145219,238.1592917552988,0.7614228342729428,1
21.0,0.1677084622,1163548800000,15.8014535902,22079258.0,5,0.0310038,0.665377670784587,2.82797489566926,2.29173850679814,25.98580083271234,0.9463035465515623,77.77071564615412,2457558.8072635764,91.54002074838615,0.2072481913322838,1
24.7,0.0305179233,1163548800000,6.9725104199,5167832.0,7,0.0343587,0.1649399800501297,1.222794120589534,12.48262706206284,234.4963107283649,1.02110648273408,171.2115235354259,2457998.055041193,1.782155550177452,0.728910256205184,0
20.9,0.1756123185,1163548800000,15.7194563368,4571216.0,1,0.0287327,0.3198292493628673,1.190598312793419,23.30995717448816,49.75422713904511,0.8098101481200036,292.0808495992504,2457799.710671112,152.33398664027,0.7586757099275072,1
24.8,0.0291443905,1163548800000,12.296012641,45916364.0,4,0.0248379,0.1551877075385778,1.135946759642179,2.4723345834316,15.39358391881324,0.959661786127433,102.3995267673413,2458078.91077698,296.1673512871855,0.8140800432172555,0
25.4,0.022108281,1163548800000,18.9708948553,71565856.0,5,0.0180205,0.4366432089518958,0.8603633815647342,5.737833579301376,54.03580708122653,0.4846915537736043,326.0980792946021,2458119.1706446586,213.4369484534975,1.235040493525134,0
21.8,0.1160259082,1163548800000,11.5254222438,16449784.0,7,0.0552759,0.3325527729329043,1.17607739080653,12.13615522764768,27.72136944039609,0.7849695933101236,115.2996026765416,2457847.8999419184,117.9247383213707,0.7727699438910951,0
24.7,0.0305179233,1164153600000,12.1007248933,5467466.0,9,0.030538,0.5993325754839774,2.407365271626892,11.27766597147078,64.06730846358022,0.9645528432520618,325.3674884371886,2454038.9638401223,7.529855060438255,0.2638706501748127,0
23.4,0.0555334912,1164153600000,6.837098799,12108657.0,7,0.0794922,0.5826842347156093,2.537919066039408,5.241605852367598,81.25983409793885,1.059113637274082,337.5213592210093,2458492.002724728,240.1844043633356,0.2437740211977852,0
23.9,0.04411182,1164153600000,24.1556245794,73212512.0,8,0.0403774,0.4152241700933654,1.550929941096031,5.855362065738268,232.155177676366,0.9069463434314792,109.2379985438077,2454726.5073122657,26.53127200933145,0.5102885264349487,0
20.2,0.2424124811,1164153600000,18.9276295793,67738688.0,0,0.0130652,0.3768073209959183,1.573763858961513,11.68216017014653,169.5007233624131,0.9807581153860272,196.94841610692,2457645.2945672646,177.3267775472767,0.4992231570948708,1
23.8,0.046190746,1164153600000,6.6574433449,13250879.0,3,0.0269997,0.2798040398881472,0.8971796540339466,3.830794406071819,139.4945444119541,0.6461451623297981,150.7001025224535,2458007.763736848,351.5754822119841,1.159804927547663,0
22.2,0.096506147,1164153600000,4.2740811798,30341884.0,0,0.0245325,0.1958245756801665,0.9282530691577596,5.851242109102129,307.6796838709373,0.7464783057661291,46.27532227227935,2457927.999112424,79.90018897673681,1.102058080222624,1
19.2,0.3841978911,1164153600000,17.3318146967,37324648.0,1,0.0619874,0.3559123621765669,1.355716269263526,25.62228363726704,223.128453745921,0.873200089428742,285.1872613417388,2458166.7957443055,256.1678139920743,0.6243827010803814,0
22.7,0.0766575574,1164153600000,28.7684570397,71305840.0,7,0.0616999,0.3464003289042275,0.8927286872521734,29.94006250857649,51.52294204799269,0.5834871763657813,221.0509991015695,2457999.892622132,0.7097147001713523,1.168489563372789,0
23.6,0.0506471459,1164153600000,25.5606967456,73896992.0,5,0.0586937,0.592579253900344,2.274176722638621,7.188051075383802,279.2241662454485,0.9265467770998974,69.62346895273238,2457793.008079243,59.63056851229867,0.2873874235426209,0
24.932,0.0274255267,1164153600000,11.1105419296,3513775.0,7,0.000929391,0.2037890115020895,1.078649131371292,18.9551991229746,58.86838843257519,0.8588322911315488,76.23182656775306,2457805.6327681104,171.4441192210188,0.879799633620127,0
18.5,0.5303407233,1165536000000,15.2645213667,28782160.0,0,0.0188446,0.4669622105465801,0.8113635191877953,10.34982551763828,350.5850178797646,0.4324874167110099,224.3798147262811,2457878.297776759,164.8010466966027,1.348592867836914,1
19.7,0.3051792326,1165536000000,17.1866788513,66864940.0,0,0.214721,0.312757660577098,1.716264322456021,31.59024451953924,259.5832443649387,1.179489508032737,156.9524126813521,2458138.9219177887,299.3218020965559,0.4383568648135613,0
23.6,0.0506471459,1165536000000,4.861916594,21680704.0,7,0.0586503,0.03747285039073295,1.102145523613481,8.208947501677214,75.84362786838756,1.060844989298297,229.8150887089501,2458152.7723887074,230.2919820915451,0.8518157428919957,0
21.7,0.1214940408,1165536000000,9.0549481334,74074496.0,3,0.297285,0.09520041049339992,1.399286564576187,13.92016518140262,248.695590103389,1.266073909230635,63.87215241137471,2458110.9900827156,294.2088653719941,0.5954483245106176,0
19.8,0.2914439045,1166140800000,12.0142109965,10061923.0,1,0.0438023,0.5624434260761629,0.6369752483234813,3.431653857178485,193.3116626398206,0.2787127073307078,56.33773299046934,2458053.6814979385,256.8947441033764,1.938742981933209,1
27.1,0.0101054342,1166140800000,7.4937181032,24439706.0,7,0.00246896,0.05430272346657114,1.041212205559123,8.529770636830698,260.2729722182227,0.9846715470906277,192.9880576811476,2457952.503115713,44.52544250720092,0.9276736015081888,0
25.9,0.0175612318,1166140800000,19.0866504988,24546668.0,0,0.0107557,0.606013032582867,2.087331585725126,1.84154787738048,270.495413360944,0.822381441453838,104.3285244020082,2458425.109917004,221.2263409137039,0.3268262316282001,0
27.1,0.0101054342,1166745600000,9.4406504929,1840331.375,7,0.00243295,0.4644507010070513,1.694138642259767,0.3037944976374576,120.3926394799032,0.9072947622590842,12.69654788235237,2458151.3745213733,292.5632617392974,0.4469723426251362,0
20.8,0.1838886721,1166745600000,6.7909610919,34205588.0,0,0.0241636,0.2792445622055008,0.9882461226873592,4.669720186458235,342.9446180859713,0.712283766806244,56.11674907775181,2458009.8649080875,350.6047159542996,1.003243593851157,1
20.1,0.2538370294,1166745600000,5.4168408168,38567492.0,0,0.00370865,0.2374401240519563,1.010646721140152,9.843262550594543,138.141106053268,0.7706786382999316,74.06324914441342,2457916.9599222844,81.04008573804285,0.9700743398148636,1
20.0,0.2658,1166745600000,16.7970168708,52972808.0,1,0.16107,0.2407245516315364,1.357780648595024,20.39188593739852,81.33559369353502,1.03092951074801,67.10878397512593,2458176.3070635814,250.4793602496758,0.6229592686395723,0
18.9,0.4411182,1166745600000,7.7628440405,35436816.0,1,0.246578,0.6179587264861518,3.211063873282731,11.84099369114342,84.0829502243914,1.226758931483245,10.28610121590942,2458291.2573755565,310.1963242057209,0.1712894666867484,0
25.5,0.0211132445,1168214400000,9.7464636332,34695260.0,7,0.0190648,0.2437845300734803,1.322034699895501,9.646838922457327,70.59812942891564,0.9997430918406414,12.32004949224955,2457983.834520403,10.80581700593316,0.6483952017655475,0
19.1,0.4023045798,1168214400000,11.0335900276,59985388.0,0,0.313747,0.2441654096550931,1.509994137603079,21.00918293775037,126.3115629747541,1.141305800418434,266.8648251983151,2458076.3846269874,319.6916532595466,0.5311793487125318,0
19.7,0.3051792326,1168214400000,35.7533077396,66323668.0,2,0.162199,0.7520583427814996,1.514702724025958,19.01554677666766,11.49932351541218,0.3755579035883729,327.5614894056121,2458155.0587502113,278.2841012710969,0.5287044480970301,0
24.2,0.0384197891,1168214400000,13.5731372261,10036859.0,0,0.00107446,0.4212232802585384,1.309004181637623,12.1448906899224,123.8560335681422,0.7576211463760797,262.083430601225,2457883.1971864384,77.1970939847501,0.6581009580317878,0
23.7,0.0483676488,1168214400000,9.091803392,71052464.0,3,0.0127891,0.2344278310671598,1.207581253511611,11.12766212300658,316.2276656924995,0.9244905994135222,296.815399670071,2458158.222974932,242.854802122145,0.7427275444731898,0
20.5,0.2111324448,1168819200000,29.5503387178,51189436.0,0,0.090748,0.5464253273647408,0.8750159597970893,27.75263660449618,115.7699321917712,0.3968850775155919,147.2420224399091,2458056.263988609,292.851866973082,1.204148675555502,0
23.2,0.0608912622,1168819200000,29.0126533123,74005712.0,0,0.0538023,0.4403510374115305,1.055715427022537,6.614201540871415,208.257896209835,0.5908300435218057,138.9910308292791,2458024.7821512977,337.9366764970483,0.9086230965373884,0
18.8,0.4619074603,1168819200000,30.8152810509,24557434.0,0,0.0234425,0.8261275015881013,2.183641931601529,11.0761908830863,242.1136370880905,0.3796752782845421,119.4647378399672,2457612.3140475443,118.5691621987937,0.3054442373527502,1
25.0,0.02658,1168819200000,13.677106754,59997676.0,5,0.0659277,0.2431453139730041,1.373284177827633,2.294801950632122,250.6461783803455,1.039376565235574,257.7730618279613,2458244.94973791,210.2892364775074,0.6124398610628493,0
15.38,2.2312846442,1169424000000,11.7761065153,69726368.0,0,0.0792517,0.3542670774921781,1.404245528802982,20.92828007723452,129.7752818915037,0.9067675692324912,254.0512717226443,2458263.9429506296,203.9635427551889,0.5922969541288887,0
